1,"sum":3,"sum":3,OK,,10.81,1.14,5.98
2,"sum":3,"sum":3,OK,,10.81,1.10,7.60
3,"sum":3,"sum":3,OK,,10.81,1.08,5.99
4,"sum":3,"sum":3,OK,,10.81,6.50,6.05
5,"sum":3,"sum":3,OK,,10.81,1.12,7.72
6,"sum":3,"sum":3,OK,,10.81,1.47,6.26
7,"sum":3,"sum":3,OK,,10.81,1.13,6.08
8,"sum":3,"sum":3,OK,,10.81,1.14,6.05
9,"sum":3,"sum":3,OK,,10.81,1.14,5.98
11,"sum":3,"sum":3,OK,,10.81,2.89,4.53
12,"sum":3,"sum":3,OK,,10.81,4.43,4.36
14,"sum":3,"sum":3,OK,,10.81,5.98,2.85
15,"sum":3,"sum":3,OK,,10.81,7.93,2.67
17,"sum":3,"sum":3,OK,,10.81,8.89,1.09
18,"sum":3,"sum":3,OK,,10.81,10.63,1.27
23,"sum":3,"sum":3,OK,,10.81,10.46,1.07
